DataSetW1/,cam_img/cam_img12.png,disp_mat/disp_mat12.bin,mask_mat/mask_mat12.png,shade_mat/shade_mat12.png,disp_c3/disp_c12.npy,disp_v3/disp_v12.bin,mask_c3/mask_c12.png,disp_out3/disp_out12.npy,est_img3/est_img12.png
DataSetW1/,cam_img/cam_img13.png,disp_mat/disp_mat13.bin,mask_mat/mask_mat13.png,shade_mat/shade_mat13.png,disp_c3/disp_c13.npy,disp_v3/disp_v13.bin,mask_c3/mask_c13.png,disp_out3/disp_out13.npy,est_img3/est_img13.png
DataSetW1/,cam_img/cam_img14.png,disp_mat/disp_mat14.bin,mask_mat/mask_mat14.png,shade_mat/shade_mat14.png,disp_c3/disp_c14.npy,disp_v3/disp_v14.bin,mask_c3/mask_c14.png,disp_out3/disp_out14.npy,est_img3/est_img14.png
DataSetW1/,cam_img/cam_img15.png,disp_mat/disp_mat15.bin,mask_mat/mask_mat15.png,shade_mat/shade_mat15.png,disp_c3/disp_c15.npy,disp_v3/disp_v15.bin,mask_c3/mask_c15.png,disp_out3/disp_out15.npy,est_img3/est_img15.png
DataSetW1/,cam_img/cam_img16.png,disp_mat/disp_mat16.bin,mask_mat/mask_mat16.png,shade_mat/shade_mat16.png,disp_c3/disp_c16.npy,disp_v3/disp_v16.bin,mask_c3/mask_c16.png,disp_out3/disp_out16.npy,est_img3/est_img16.png
DataSetW1/,cam_img/cam_img17.png,disp_mat/disp_mat17.bin,mask_mat/mask_mat17.png,shade_mat/shade_mat17.png,disp_c3/disp_c17.npy,disp_v3/disp_v17.bin,mask_c3/mask_c17.png,disp_out3/disp_out17.npy,est_img3/est_img17.png
DataSetW1/,cam_img/cam_img18.png,disp_mat/disp_mat18.bin,mask_mat/mask_mat18.png,shade_mat/shade_mat18.png,disp_c3/disp_c18.npy,disp_v3/disp_v18.bin,mask_c3/mask_c18.png,disp_out3/disp_out18.npy,est_img3/est_img18.png
DataSetW1/,cam_img/cam_img19.png,disp_mat/disp_mat19.bin,mask_mat/mask_mat19.png,shade_mat/shade_mat19.png,disp_c3/disp_c19.npy,disp_v3/disp_v19.bin,mask_c3/mask_c19.png,disp_out3/disp_out19.npy,est_img3/est_img19.png
DataSetW1/,cam_img/cam_img20.png,disp_mat/disp_mat20.bin,mask_mat/mask_mat20.png,shade_mat/shade_mat20.png,disp_c3/disp_c20.npy,disp_v3/disp_v20.bin,mask_c3/mask_c20.png,disp_out3/disp_out20.npy,est_img3/est_img20.png
DataSetW1/,cam_img/cam_img21.png,disp_mat/disp_mat21.bin,mask_mat/mask_mat21.png,shade_mat/shade_mat21.png,disp_c3/disp_c21.npy,disp_v3/disp_v21.bin,mask_c3/mask_c21.png,disp_out3/disp_out21.npy,est_img3/est_img21.png
DataSetW1/,cam_img/cam_img22.png,disp_mat/disp_mat22.bin,mask_mat/mask_mat22.png,shade_mat/shade_mat22.png,disp_c3/disp_c22.npy,disp_v3/disp_v22.bin,mask_c3/mask_c22.png,disp_out3/disp_out22.npy,est_img3/est_img22.png
DataSetW1/,cam_img/cam_img23.png,disp_mat/disp_mat23.bin,mask_mat/mask_mat23.png,shade_mat/shade_mat23.png,disp_c3/disp_c23.npy,disp_v3/disp_v23.bin,mask_c3/mask_c23.png,disp_out3/disp_out23.npy,est_img3/est_img23.png
DataSetW1/,cam_img/cam_img24.png,disp_mat/disp_mat24.bin,mask_mat/mask_mat24.png,shade_mat/shade_mat24.png,disp_c3/disp_c24.npy,disp_v3/disp_v24.bin,mask_c3/mask_c24.png,disp_out3/disp_out24.npy,est_img3/est_img24.png
DataSetW1/,cam_img/cam_img25.png,disp_mat/disp_mat25.bin,mask_mat/mask_mat25.png,shade_mat/shade_mat25.png,disp_c3/disp_c25.npy,disp_v3/disp_v25.bin,mask_c3/mask_c25.png,disp_out3/disp_out25.npy,est_img3/est_img25.png
DataSetW1/,cam_img/cam_img26.png,disp_mat/disp_mat26.bin,mask_mat/mask_mat26.png,shade_mat/shade_mat26.png,disp_c3/disp_c26.npy,disp_v3/disp_v26.bin,mask_c3/mask_c26.png,disp_out3/disp_out26.npy,est_img3/est_img26.png
DataSetW1/,cam_img/cam_img27.png,disp_mat/disp_mat27.bin,mask_mat/mask_mat27.png,shade_mat/shade_mat27.png,disp_c3/disp_c27.npy,disp_v3/disp_v27.bin,mask_c3/mask_c27.png,disp_out3/disp_out27.npy,est_img3/est_img27.png
DataSetW1/,cam_img/cam_img28.png,disp_mat/disp_mat28.bin,mask_mat/mask_mat28.png,shade_mat/shade_mat28.png,disp_c3/disp_c28.npy,disp_v3/disp_v28.bin,mask_c3/mask_c28.png,disp_out3/disp_out28.npy,est_img3/est_img28.png
DataSetW1/,cam_img/cam_img29.png,disp_mat/disp_mat29.bin,mask_mat/mask_mat29.png,shade_mat/shade_mat29.png,disp_c3/disp_c29.npy,disp_v3/disp_v29.bin,mask_c3/mask_c29.png,disp_out3/disp_out29.npy,est_img3/est_img29.png
DataSetW1/,cam_img/cam_img30.png,disp_mat/disp_mat30.bin,mask_mat/mask_mat30.png,shade_mat/shade_mat30.png,disp_c3/disp_c30.npy,disp_v3/disp_v30.bin,mask_c3/mask_c30.png,disp_out3/disp_out30.npy,est_img3/est_img30.png
DataSetW1/,cam_img/cam_img31.png,disp_mat/disp_mat31.bin,mask_mat/mask_mat31.png,shade_mat/shade_mat31.png,disp_c3/disp_c31.npy,disp_v3/disp_v31.bin,mask_c3/mask_c31.png,disp_out3/disp_out31.npy,est_img3/est_img31.png
DataSetW1/,cam_img/cam_img32.png,disp_mat/disp_mat32.bin,mask_mat/mask_mat32.png,shade_mat/shade_mat32.png,disp_c3/disp_c32.npy,disp_v3/disp_v32.bin,mask_c3/mask_c32.png,disp_out3/disp_out32.npy,est_img3/est_img32.png
DataSetW1/,cam_img/cam_img33.png,disp_mat/disp_mat33.bin,mask_mat/mask_mat33.png,shade_mat/shade_mat33.png,disp_c3/disp_c33.npy,disp_v3/disp_v33.bin,mask_c3/mask_c33.png,disp_out3/disp_out33.npy,est_img3/est_img33.png
DataSetW1/,cam_img/cam_img34.png,disp_mat/disp_mat34.bin,mask_mat/mask_mat34.png,shade_mat/shade_mat34.png,disp_c3/disp_c34.npy,disp_v3/disp_v34.bin,mask_c3/mask_c34.png,disp_out3/disp_out34.npy,est_img3/est_img34.png
DataSetW1/,cam_img/cam_img35.png,disp_mat/disp_mat35.bin,mask_mat/mask_mat35.png,shade_mat/shade_mat35.png,disp_c3/disp_c35.npy,disp_v3/disp_v35.bin,mask_c3/mask_c35.png,disp_out3/disp_out35.npy,est_img3/est_img35.png
DataSetW1/,cam_img/cam_img36.png,disp_mat/disp_mat36.bin,mask_mat/mask_mat36.png,shade_mat/shade_mat36.png,disp_c3/disp_c36.npy,disp_v3/disp_v36.bin,mask_c3/mask_c36.png,disp_out3/disp_out36.npy,est_img3/est_img36.png
DataSetW1/,cam_img/cam_img37.png,disp_mat/disp_mat37.bin,mask_mat/mask_mat37.png,shade_mat/shade_mat37.png,disp_c3/disp_c37.npy,disp_v3/disp_v37.bin,mask_c3/mask_c37.png,disp_out3/disp_out37.npy,est_img3/est_img37.png
DataSetW1/,cam_img/cam_img38.png,disp_mat/disp_mat38.bin,mask_mat/mask_mat38.png,shade_mat/shade_mat38.png,disp_c3/disp_c38.npy,disp_v3/disp_v38.bin,mask_c3/mask_c38.png,disp_out3/disp_out38.npy,est_img3/est_img38.png
DataSetW1/,cam_img/cam_img39.png,disp_mat/disp_mat39.bin,mask_mat/mask_mat39.png,shade_mat/shade_mat39.png,disp_c3/disp_c39.npy,disp_v3/disp_v39.bin,mask_c3/mask_c39.png,disp_out3/disp_out39.npy,est_img3/est_img39.png
DataSetW1/,cam_img/cam_img40.png,disp_mat/disp_mat40.bin,mask_mat/mask_mat40.png,shade_mat/shade_mat40.png,disp_c3/disp_c40.npy,disp_v3/disp_v40.bin,mask_c3/mask_c40.png,disp_out3/disp_out40.npy,est_img3/est_img40.png
DataSetW1/,cam_img/cam_img41.png,disp_mat/disp_mat41.bin,mask_mat/mask_mat41.png,shade_mat/shade_mat41.png,disp_c3/disp_c41.npy,disp_v3/disp_v41.bin,mask_c3/mask_c41.png,disp_out3/disp_out41.npy,est_img3/est_img41.png
DataSetW1/,cam_img/cam_img42.png,disp_mat/disp_mat42.bin,mask_mat/mask_mat42.png,shade_mat/shade_mat42.png,disp_c3/disp_c42.npy,disp_v3/disp_v42.bin,mask_c3/mask_c42.png,disp_out3/disp_out42.npy,est_img3/est_img42.png
DataSetW1/,cam_img/cam_img43.png,disp_mat/disp_mat43.bin,mask_mat/mask_mat43.png,shade_mat/shade_mat43.png,disp_c3/disp_c43.npy,disp_v3/disp_v43.bin,mask_c3/mask_c43.png,disp_out3/disp_out43.npy,est_img3/est_img43.png
DataSetW1/,cam_img/cam_img44.png,disp_mat/disp_mat44.bin,mask_mat/mask_mat44.png,shade_mat/shade_mat44.png,disp_c3/disp_c44.npy,disp_v3/disp_v44.bin,mask_c3/mask_c44.png,disp_out3/disp_out44.npy,est_img3/est_img44.png
DataSetW1/,cam_img/cam_img45.png,disp_mat/disp_mat45.bin,mask_mat/mask_mat45.png,shade_mat/shade_mat45.png,disp_c3/disp_c45.npy,disp_v3/disp_v45.bin,mask_c3/mask_c45.png,disp_out3/disp_out45.npy,est_img3/est_img45.png
DataSetW1/,cam_img/cam_img46.png,disp_mat/disp_mat46.bin,mask_mat/mask_mat46.png,shade_mat/shade_mat46.png,disp_c3/disp_c46.npy,disp_v3/disp_v46.bin,mask_c3/mask_c46.png,disp_out3/disp_out46.npy,est_img3/est_img46.png
DataSetW1/,cam_img/cam_img47.png,disp_mat/disp_mat47.bin,mask_mat/mask_mat47.png,shade_mat/shade_mat47.png,disp_c3/disp_c47.npy,disp_v3/disp_v47.bin,mask_c3/mask_c47.png,disp_out3/disp_out47.npy,est_img3/est_img47.png
DataSetW1/,cam_img/cam_img48.png,disp_mat/disp_mat48.bin,mask_mat/mask_mat48.png,shade_mat/shade_mat48.png,disp_c3/disp_c48.npy,disp_v3/disp_v48.bin,mask_c3/mask_c48.png,disp_out3/disp_out48.npy,est_img3/est_img48.png
DataSetW1/,cam_img/cam_img49.png,disp_mat/disp_mat49.bin,mask_mat/mask_mat49.png,shade_mat/shade_mat49.png,disp_c3/disp_c49.npy,disp_v3/disp_v49.bin,mask_c3/mask_c49.png,disp_out3/disp_out49.npy,est_img3/est_img49.png
DataSetW1/,cam_img/cam_img50.png,disp_mat/disp_mat50.bin,mask_mat/mask_mat50.png,shade_mat/shade_mat50.png,disp_c3/disp_c50.npy,disp_v3/disp_v50.bin,mask_c3/mask_c50.png,disp_out3/disp_out50.npy,est_img3/est_img50.png
DataSetW1/,cam_img/cam_img51.png,disp_mat/disp_mat51.bin,mask_mat/mask_mat51.png,shade_mat/shade_mat51.png,disp_c3/disp_c51.npy,disp_v3/disp_v51.bin,mask_c3/mask_c51.png,disp_out3/disp_out51.npy,est_img3/est_img51.png
DataSetW1/,cam_img/cam_img52.png,disp_mat/disp_mat52.bin,mask_mat/mask_mat52.png,shade_mat/shade_mat52.png,disp_c3/disp_c52.npy,disp_v3/disp_v52.bin,mask_c3/mask_c52.png,disp_out3/disp_out52.npy,est_img3/est_img52.png
DataSetW1/,cam_img/cam_img53.png,disp_mat/disp_mat53.bin,mask_mat/mask_mat53.png,shade_mat/shade_mat53.png,disp_c3/disp_c53.npy,disp_v3/disp_v53.bin,mask_c3/mask_c53.png,disp_out3/disp_out53.npy,est_img3/est_img53.png
DataSetW1/,cam_img/cam_img54.png,disp_mat/disp_mat54.bin,mask_mat/mask_mat54.png,shade_mat/shade_mat54.png,disp_c3/disp_c54.npy,disp_v3/disp_v54.bin,mask_c3/mask_c54.png,disp_out3/disp_out54.npy,est_img3/est_img54.png
DataSetW1/,cam_img/cam_img55.png,disp_mat/disp_mat55.bin,mask_mat/mask_mat55.png,shade_mat/shade_mat55.png,disp_c3/disp_c55.npy,disp_v3/disp_v55.bin,mask_c3/mask_c55.png,disp_out3/disp_out55.npy,est_img3/est_img55.png
DataSetW1/,cam_img/cam_img56.png,disp_mat/disp_mat56.bin,mask_mat/mask_mat56.png,shade_mat/shade_mat56.png,disp_c3/disp_c56.npy,disp_v3/disp_v56.bin,mask_c3/mask_c56.png,disp_out3/disp_out56.npy,est_img3/est_img56.png
DataSetW1/,cam_img/cam_img57.png,disp_mat/disp_mat57.bin,mask_mat/mask_mat57.png,shade_mat/shade_mat57.png,disp_c3/disp_c57.npy,disp_v3/disp_v57.bin,mask_c3/mask_c57.png,disp_out3/disp_out57.npy,est_img3/est_img57.png
DataSetW1/,cam_img/cam_img58.png,disp_mat/disp_mat58.bin,mask_mat/mask_mat58.png,shade_mat/shade_mat58.png,disp_c3/disp_c58.npy,disp_v3/disp_v58.bin,mask_c3/mask_c58.png,disp_out3/disp_out58.npy,est_img3/est_img58.png
DataSetW1/,cam_img/cam_img59.png,disp_mat/disp_mat59.bin,mask_mat/mask_mat59.png,shade_mat/shade_mat59.png,disp_c3/disp_c59.npy,disp_v3/disp_v59.bin,mask_c3/mask_c59.png,disp_out3/disp_out59.npy,est_img3/est_img59.png
DataSetW1/,cam_img/cam_img60.png,disp_mat/disp_mat60.bin,mask_mat/mask_mat60.png,shade_mat/shade_mat60.png,disp_c3/disp_c60.npy,disp_v3/disp_v60.bin,mask_c3/mask_c60.png,disp_out3/disp_out60.npy,est_img3/est_img60.png
DataSetW1/,cam_img/cam_img61.png,disp_mat/disp_mat61.bin,mask_mat/mask_mat61.png,shade_mat/shade_mat61.png,disp_c3/disp_c61.npy,disp_v3/disp_v61.bin,mask_c3/mask_c61.png,disp_out3/disp_out61.npy,est_img3/est_img61.png
DataSetW1/,cam_img/cam_img62.png,disp_mat/disp_mat62.bin,mask_mat/mask_mat62.png,shade_mat/shade_mat62.png,disp_c3/disp_c62.npy,disp_v3/disp_v62.bin,mask_c3/mask_c62.png,disp_out3/disp_out62.npy,est_img3/est_img62.png
DataSetW1/,cam_img/cam_img63.png,disp_mat/disp_mat63.bin,mask_mat/mask_mat63.png,shade_mat/shade_mat63.png,disp_c3/disp_c63.npy,disp_v3/disp_v63.bin,mask_c3/mask_c63.png,disp_out3/disp_out63.npy,est_img3/est_img63.png
DataSetW1/,cam_img/cam_img64.png,disp_mat/disp_mat64.bin,mask_mat/mask_mat64.png,shade_mat/shade_mat64.png,disp_c3/disp_c64.npy,disp_v3/disp_v64.bin,mask_c3/mask_c64.png,disp_out3/disp_out64.npy,est_img3/est_img64.png
DataSetW1/,cam_img/cam_img65.png,disp_mat/disp_mat65.bin,mask_mat/mask_mat65.png,shade_mat/shade_mat65.png,disp_c3/disp_c65.npy,disp_v3/disp_v65.bin,mask_c3/mask_c65.png,disp_out3/disp_out65.npy,est_img3/est_img65.png
DataSetW1/,cam_img/cam_img66.png,disp_mat/disp_mat66.bin,mask_mat/mask_mat66.png,shade_mat/shade_mat66.png,disp_c3/disp_c66.npy,disp_v3/disp_v66.bin,mask_c3/mask_c66.png,disp_out3/disp_out66.npy,est_img3/est_img66.png
DataSetW1/,cam_img/cam_img67.png,disp_mat/disp_mat67.bin,mask_mat/mask_mat67.png,shade_mat/shade_mat67.png,disp_c3/disp_c67.npy,disp_v3/disp_v67.bin,mask_c3/mask_c67.png,disp_out3/disp_out67.npy,est_img3/est_img67.png
DataSetW1/,cam_img/cam_img68.png,disp_mat/disp_mat68.bin,mask_mat/mask_mat68.png,shade_mat/shade_mat68.png,disp_c3/disp_c68.npy,disp_v3/disp_v68.bin,mask_c3/mask_c68.png,disp_out3/disp_out68.npy,est_img3/est_img68.png
DataSetW1/,cam_img/cam_img69.png,disp_mat/disp_mat69.bin,mask_mat/mask_mat69.png,shade_mat/shade_mat69.png,disp_c3/disp_c69.npy,disp_v3/disp_v69.bin,mask_c3/mask_c69.png,disp_out3/disp_out69.npy,est_img3/est_img69.png
DataSetW1/,cam_img/cam_img70.png,disp_mat/disp_mat70.bin,mask_mat/mask_mat70.png,shade_mat/shade_mat70.png,disp_c3/disp_c70.npy,disp_v3/disp_v70.bin,mask_c3/mask_c70.png,disp_out3/disp_out70.npy,est_img3/est_img70.png
DataSetW1/,cam_img/cam_img71.png,disp_mat/disp_mat71.bin,mask_mat/mask_mat71.png,shade_mat/shade_mat71.png,disp_c3/disp_c71.npy,disp_v3/disp_v71.bin,mask_c3/mask_c71.png,disp_out3/disp_out71.npy,est_img3/est_img71.png
DataSetW1/,cam_img/cam_img72.png,disp_mat/disp_mat72.bin,mask_mat/mask_mat72.png,shade_mat/shade_mat72.png,disp_c3/disp_c72.npy,disp_v3/disp_v72.bin,mask_c3/mask_c72.png,disp_out3/disp_out72.npy,est_img3/est_img72.png
DataSetW1/,cam_img/cam_img73.png,disp_mat/disp_mat73.bin,mask_mat/mask_mat73.png,shade_mat/shade_mat73.png,disp_c3/disp_c73.npy,disp_v3/disp_v73.bin,mask_c3/mask_c73.png,disp_out3/disp_out73.npy,est_img3/est_img73.png
DataSetW1/,cam_img/cam_img74.png,disp_mat/disp_mat74.bin,mask_mat/mask_mat74.png,shade_mat/shade_mat74.png,disp_c3/disp_c74.npy,disp_v3/disp_v74.bin,mask_c3/mask_c74.png,disp_out3/disp_out74.npy,est_img3/est_img74.png
DataSetW1/,cam_img/cam_img75.png,disp_mat/disp_mat75.bin,mask_mat/mask_mat75.png,shade_mat/shade_mat75.png,disp_c3/disp_c75.npy,disp_v3/disp_v75.bin,mask_c3/mask_c75.png,disp_out3/disp_out75.npy,est_img3/est_img75.png
DataSetW1/,cam_img/cam_img76.png,disp_mat/disp_mat76.bin,mask_mat/mask_mat76.png,shade_mat/shade_mat76.png,disp_c3/disp_c76.npy,disp_v3/disp_v76.bin,mask_c3/mask_c76.png,disp_out3/disp_out76.npy,est_img3/est_img76.png
DataSetW1/,cam_img/cam_img77.png,disp_mat/disp_mat77.bin,mask_mat/mask_mat77.png,shade_mat/shade_mat77.png,disp_c3/disp_c77.npy,disp_v3/disp_v77.bin,mask_c3/mask_c77.png,disp_out3/disp_out77.npy,est_img3/est_img77.png
DataSetW1/,cam_img/cam_img78.png,disp_mat/disp_mat78.bin,mask_mat/mask_mat78.png,shade_mat/shade_mat78.png,disp_c3/disp_c78.npy,disp_v3/disp_v78.bin,mask_c3/mask_c78.png,disp_out3/disp_out78.npy,est_img3/est_img78.png
DataSetW1/,cam_img/cam_img79.png,disp_mat/disp_mat79.bin,mask_mat/mask_mat79.png,shade_mat/shade_mat79.png,disp_c3/disp_c79.npy,disp_v3/disp_v79.bin,mask_c3/mask_c79.png,disp_out3/disp_out79.npy,est_img3/est_img79.png
DataSetW1/,cam_img/cam_img80.png,disp_mat/disp_mat80.bin,mask_mat/mask_mat80.png,shade_mat/shade_mat80.png,disp_c3/disp_c80.npy,disp_v3/disp_v80.bin,mask_c3/mask_c80.png,disp_out3/disp_out80.npy,est_img3/est_img80.png
DataSetW1/,cam_img/cam_img81.png,disp_mat/disp_mat81.bin,mask_mat/mask_mat81.png,shade_mat/shade_mat81.png,disp_c3/disp_c81.npy,disp_v3/disp_v81.bin,mask_c3/mask_c81.png,disp_out3/disp_out81.npy,est_img3/est_img81.png
DataSetW1/,cam_img/cam_img82.png,disp_mat/disp_mat82.bin,mask_mat/mask_mat82.png,shade_mat/shade_mat82.png,disp_c3/disp_c82.npy,disp_v3/disp_v82.bin,mask_c3/mask_c82.png,disp_out3/disp_out82.npy,est_img3/est_img82.png
DataSetW1/,cam_img/cam_img83.png,disp_mat/disp_mat83.bin,mask_mat/mask_mat83.png,shade_mat/shade_mat83.png,disp_c3/disp_c83.npy,disp_v3/disp_v83.bin,mask_c3/mask_c83.png,disp_out3/disp_out83.npy,est_img3/est_img83.png
DataSetW1/,cam_img/cam_img84.png,disp_mat/disp_mat84.bin,mask_mat/mask_mat84.png,shade_mat/shade_mat84.png,disp_c3/disp_c84.npy,disp_v3/disp_v84.bin,mask_c3/mask_c84.png,disp_out3/disp_out84.npy,est_img3/est_img84.png
DataSetW1/,cam_img/cam_img85.png,disp_mat/disp_mat85.bin,mask_mat/mask_mat85.png,shade_mat/shade_mat85.png,disp_c3/disp_c85.npy,disp_v3/disp_v85.bin,mask_c3/mask_c85.png,disp_out3/disp_out85.npy,est_img3/est_img85.png
DataSetW1/,cam_img/cam_img86.png,disp_mat/disp_mat86.bin,mask_mat/mask_mat86.png,shade_mat/shade_mat86.png,disp_c3/disp_c86.npy,disp_v3/disp_v86.bin,mask_c3/mask_c86.png,disp_out3/disp_out86.npy,est_img3/est_img86.png
DataSetW1/,cam_img/cam_img87.png,disp_mat/disp_mat87.bin,mask_mat/mask_mat87.png,shade_mat/shade_mat87.png,disp_c3/disp_c87.npy,disp_v3/disp_v87.bin,mask_c3/mask_c87.png,disp_out3/disp_out87.npy,est_img3/est_img87.png
DataSetW1/,cam_img/cam_img88.png,disp_mat/disp_mat88.bin,mask_mat/mask_mat88.png,shade_mat/shade_mat88.png,disp_c3/disp_c88.npy,disp_v3/disp_v88.bin,mask_c3/mask_c88.png,disp_out3/disp_out88.npy,est_img3/est_img88.png
DataSetW1/,cam_img/cam_img89.png,disp_mat/disp_mat89.bin,mask_mat/mask_mat89.png,shade_mat/shade_mat89.png,disp_c3/disp_c89.npy,disp_v3/disp_v89.bin,mask_c3/mask_c89.png,disp_out3/disp_out89.npy,est_img3/est_img89.png
DataSetW1/,cam_img/cam_img90.png,disp_mat/disp_mat90.bin,mask_mat/mask_mat90.png,shade_mat/shade_mat90.png,disp_c3/disp_c90.npy,disp_v3/disp_v90.bin,mask_c3/mask_c90.png,disp_out3/disp_out90.npy,est_img3/est_img90.png
DataSetW1/,cam_img/cam_img91.png,disp_mat/disp_mat91.bin,mask_mat/mask_mat91.png,shade_mat/shade_mat91.png,disp_c3/disp_c91.npy,disp_v3/disp_v91.bin,mask_c3/mask_c91.png,disp_out3/disp_out91.npy,est_img3/est_img91.png
DataSetW1/,cam_img/cam_img92.png,disp_mat/disp_mat92.bin,mask_mat/mask_mat92.png,shade_mat/shade_mat92.png,disp_c3/disp_c92.npy,disp_v3/disp_v92.bin,mask_c3/mask_c92.png,disp_out3/disp_out92.npy,est_img3/est_img92.png
DataSetW1/,cam_img/cam_img93.png,disp_mat/disp_mat93.bin,mask_mat/mask_mat93.png,shade_mat/shade_mat93.png,disp_c3/disp_c93.npy,disp_v3/disp_v93.bin,mask_c3/mask_c93.png,disp_out3/disp_out93.npy,est_img3/est_img93.png
DataSetW1/,cam_img/cam_img94.png,disp_mat/disp_mat94.bin,mask_mat/mask_mat94.png,shade_mat/shade_mat94.png,disp_c3/disp_c94.npy,disp_v3/disp_v94.bin,mask_c3/mask_c94.png,disp_out3/disp_out94.npy,est_img3/est_img94.png
DataSetW1/,cam_img/cam_img95.png,disp_mat/disp_mat95.bin,mask_mat/mask_mat95.png,shade_mat/shade_mat95.png,disp_c3/disp_c95.npy,disp_v3/disp_v95.bin,mask_c3/mask_c95.png,disp_out3/disp_out95.npy,est_img3/est_img95.png
DataSetW1/,cam_img/cam_img96.png,disp_mat/disp_mat96.bin,mask_mat/mask_mat96.png,shade_mat/shade_mat96.png,disp_c3/disp_c96.npy,disp_v3/disp_v96.bin,mask_c3/mask_c96.png,disp_out3/disp_out96.npy,est_img3/est_img96.png
DataSetW1/,cam_img/cam_img97.png,disp_mat/disp_mat97.bin,mask_mat/mask_mat97.png,shade_mat/shade_mat97.png,disp_c3/disp_c97.npy,disp_v3/disp_v97.bin,mask_c3/mask_c97.png,disp_out3/disp_out97.npy,est_img3/est_img97.png
DataSetW1/,cam_img/cam_img98.png,disp_mat/disp_mat98.bin,mask_mat/mask_mat98.png,shade_mat/shade_mat98.png,disp_c3/disp_c98.npy,disp_v3/disp_v98.bin,mask_c3/mask_c98.png,disp_out3/disp_out98.npy,est_img3/est_img98.png
DataSetW1/,cam_img/cam_img99.png,disp_mat/disp_mat99.bin,mask_mat/mask_mat99.png,shade_mat/shade_mat99.png,disp_c3/disp_c99.npy,disp_v3/disp_v99.bin,mask_c3/mask_c99.png,disp_out3/disp_out99.npy,est_img3/est_img99.png
DataSetW1/,cam_img/cam_img100.png,disp_mat/disp_mat100.bin,mask_mat/mask_mat100.png,shade_mat/shade_mat100.png,disp_c3/disp_c100.npy,disp_v3/disp_v100.bin,mask_c3/mask_c100.png,disp_out3/disp_out100.npy,est_img3/est_img100.png
